,f,Sgcc,varSgcc,Nsec,meanS,chiDelta
52,0.001625,0.9912380978423921,0.007545802164822817,2.1156557827891396,1.0368298219911014,-1.095304765238262
53,0.00165625,0.9912038695684785,0.0075476311221718785,2.1157057852892645,1.0368422001100077,-1.0916045802290115
54,0.0016875,0.9911697569253463,0.007550767969340086,2.1159057952897644,1.0368552927646375,-1.0935046752337616
55,0.00171875,0.9911355849042452,0.007552733156830072,2.1161058052902644,1.0368671628581383,-1.0950547527376369
56,0.00175,0.991101364443222,0.007556080359965563,2.1162558127906395,1.0368797604880218,-1.094654732736637
57,0.00178125,0.9910671564828241,0.007558734122663736,2.1163058152907643,1.0368896044802203,-1.0937046852342618
58,0.0018125,0.9910329782114106,0.007559801172465086,2.1166558327916394,1.0369086074303675,-1.096154807740387
59,0.00184375,0.9909987233736687,0.007564290128648281,2.1167558377918896,1.0369227041351996,-1.0917545877293864
60,0.001875,0.9909646060428022,0.007569060213863849,2.1169558477923895,1.036939306965342,-1.0938046902345118
61,0.00190625,0.9909304246462323,0.007573029920458794,2.1171558577928895,1.0369534251712533,-1.0912045602280114
62,0.0019375,0.9908963245037252,0.007579751648008824,2.1172558627931397,1.0369662428121336,-1.095454772738637
63,0.00196875,0.9908620915420772,0.007584698960185051,2.11755587779389,1.0369840617030794,-1.0940047002350117
64,0.002,0.9908279038951947,0.0075882524587214,2.1178058902945147,1.0370009905495219,-1.0944047202360119
65,0.00203125,0.9907937037476874,0.0075923605524003505,2.118105905295265,1.037016986349315,-1.0945547277363867
66,0.0020625,0.9907594989124456,0.007593169022351504,2.118505925296265,1.0370399004950224,-1.0894544727236362
67,0.00209375,0.9907254534601729,0.007597710747271776,2.1187559377968896,1.0370594444722223,-1.0926546327316367
68,0.002125,0.9906913080029002,0.007603520855307579,2.119305965298265,1.0370834401720121,-1.0923046152307616
69,0.00215625,0.9906571734836742,0.0076061014533042905,2.11955597779889,1.037097093854696,-1.0929546477323866
70,0.0021875,0.9906230186509325,0.007610136140137911,2.1198059902995148,1.0371151217560912,-1.0931046552327617
71,0.00221875,0.9905888591304565,0.007611955799162387,2.119905995299765,1.0371260573028696,-1.0903545177258862
72,0.00225,0.9905547855517777,0.007615049876272678,2.120206010300515,1.0371392069603518,-1.094654732736637
73,0.00228125,0.9905205775913796,0.007620383262634278,2.12045602280114,1.0371587309365515,-1.0903545177258862
74,0.0023125,0.9904865040127006,0.0076226419508457184,2.1207060353017653,1.0371742207110424,-1.088304415220761
75,0.00234375,0.990452494499725,0.007627127625048161,2.12085604280214,1.0371877518876014,-1.0924046202310116
76,0.002375,0.9904183568553427,0.007628350600600243,2.1209060453022652,1.0372005540277076,-1.0925046252312616
77,0.00240625,0.9903842160858043,0.007632429424673319,2.1210560528026403,1.037217303865199,-1.0900545027251363
78,0.0024375,0.9903501518825941,0.007639681495726108,2.12115605780289,1.0372283834191784,-1.0929546477323866
79,0.00246875,0.9903159970498525,0.007642100159078837,2.12155607780389,1.037247632881652,-1.0910045502275114
80,0.0025,0.9902819031576579,0.007644074801355601,2.1217560878043904,1.0372610495524852,-1.0928546427321366
81,0.00253125,0.9902477514500725,0.007646815866231918,2.121906095304765,1.0372772368618504,-1.087704385219261
82,0.0025625,0.9902137606880345,0.007649756256490945,2.1220061003050152,1.0372889129456548,-1.0909045452272614
83,0.00259375,0.990179669920996,0.007653909929096698,2.1221561078053903,1.037303817690894,-1.0883544177208861
84,0.002625,0.9901456588454424,0.007655249670147896,2.1223061153057654,1.037317965398279,-1.0903545177258862
85,0.00265625,0.9901115852667633,0.007654779154807329,2.1225061253062654,1.037328816440831,-1.094754737736887
86,0.0026875,0.990077374181209,0.007655645605176687,2.1226561328066404,1.0373496464823313,-1.086804340217011
87,0.00271875,0.9900434115455773,0.007661511342972517,2.1228061403070155,1.0373629436471912,-1.0904045202260113
88,0.00275,0.9900093364043203,0.007665536209940911,2.1231561578078906,1.0373784324216302,-1.0910545527276363
89,0.00278125,0.9899752409495475,0.007672966729849577,2.123306165308265,1.0373953892694714,-1.0904045202260113
90,0.0028125,0.9899411658082904,0.007675335019826889,2.1235061753087656,1.0374130766538407,-1.0928046402320115
91,0.00284375,0.9899070156632831,0.007684593599289656,2.1237061853092656,1.0374297384869327,-1.0913545677283865
92,0.002875,0.9898729108330416,0.007689021356403827,2.1238061903095153,1.0374398404920342,-1.0921046052302614
93,0.00290625,0.9898387825641283,0.0076915653161704544,2.1240562028101406,1.037459466973359,-1.0911545577278865
94,0.0029375,0.9898046839841992,0.0076956643760204314,2.1244062203110157,1.0374766483324276,-1.0920546027301365
95,0.00296875,0.9897705572778639,0.007696474749594927,2.1246062303115156,1.0375014360718136,-1.0891044552227611
96,0.003,0.9897365227636382,0.007700837049633265,2.1247562378118907,1.03751626881345,-1.0906545327266364
97,0.00303125,0.9897024398094905,0.007701204024255275,2.124906245312266,1.0375344022201187,-1.0902045102255113
98,0.0030625,0.989668370918546,0.007706598289310932,2.1252062603130155,1.0375506820341103,-1.0915045752287615
99,0.00309375,0.9896342614005701,0.007709736179560423,2.1253562678133906,1.0375656922846221,-1.0908045402270115
100,0.003125,0.9896001737586879,0.007716254472732544,2.125456272813641,1.0375803785189335,-1.0935546777338867
101,0.00315625,0.9895660001750087,0.007721731565892696,2.1259062953147656,1.0376082704135268,-1.0942547127356368
102,0.0031875,0.9895318047152358,0.007727699972689152,2.1264563228161406,1.0376301015050817,-1.0904045202260113
103,0.00321875,0.9894977295739787,0.007729744974523783,2.126656332816641,1.0376497179859088,-1.0930546527326366
104,0.00325,0.9894635716160808,0.007729540921747684,2.126906345317266,1.0376642432121688,-1.0912545627281365
105,0.00328125,0.9894294699109956,0.0077360781617462635,2.127106355317766,1.0376808025401305,-1.0906045302265113
106,0.0033125,0.989395388519426,0.007739885523915291,2.127406370318516,1.037697656382822,-1.0902545127256362
107,0.00334375,0.9893613180659033,0.007738759484142065,2.127706385319266,1.0377173593679756,-1.0907545377268864
108,0.003375,0.9893272319865993,0.007739061038941145,2.128006400320016,1.0377436501825161,-1.0931546577328866
109,0.00340625,0.9892930709035452,0.007744845673441887,2.128256412820641,1.0377594589729562,-1.0920546027301365
110,0.0034375,0.9892589441972098,0.007746324360370636,2.1284064203210162,1.037774212210619,-1.0896544827241361
111,0.00346875,0.9892248924946248,0.007751663085073233,2.128506425321266,1.037781586579339,-1.0899544977248863
112,0.0035,0.9891908314165708,0.007754532594233751,2.1287564378218913,1.0377951967598504,-1.0920546027301365
113,0.00353125,0.9891567047102355,0.007756885912269354,2.1289564478223912,1.0378132601630186,-1.089204460223011
114,0.0035625,0.9891226670708536,0.007757518406957388,2.129156457822891,1.0378308970448626,-1.0913545677283865
115,0.00359375,0.989088562240612,0.00776317073777318,2.1293064653232663,1.037839624981258,-1.0905045252262613
116,0.003625,0.9890544839741987,0.0077672010026872155,2.129406470323516,1.0378521096054867,-1.095754787739387
117,0.00365625,0.9890202416370819,0.00776544963940978,2.1296564828241413,1.0378710675533813,-1.0932046602330117
118,0.0036875,0.9889860789914495,0.0077666200324892996,2.1298064903245164,1.0378846537326871,-1.0914045702285113
119,0.00371875,0.98895197259863,0.007770430013537407,2.129906495324766,1.0378953447672397,-1.0900545027251363
120,0.00375,0.9889179083954198,0.007777978796511888,2.1300065003250164,1.0379081224061228,-1.0936546827341367
121,0.00378125,0.9888837316865844,0.0077866059429943565,2.1303565178258914,1.0379300160007991,-1.0905045252262613
122,0.0038125,0.988849653420171,0.007786221031099558,2.130456522826141,1.037942020601027,-1.0918045902295115
123,0.00384375,0.9888155345267263,0.007786954071372748,2.1305565278263914,1.0379604925246215,-1.087754387719386
124,0.003875,0.9887815422021101,0.00778871638700366,2.1309065453272664,1.0379779123956152,-1.0916545827291364
125,0.00390625,0.9887474279963998,0.007793321743607521,2.1312065603280166,1.0379968168408407,-1.0921546077303865
126,0.0039375,0.9887132981649083,0.007793608918786049,2.1313065653282663,1.0380175568778451,-1.0927046352317615
127,0.00396875,0.9886791511450573,0.007794017117470503,2.1314065703285165,1.0380344907245371,-1.0908045402270115
128,0.004,0.9886450635031752,0.007795484006404877,2.1315065753287663,1.0380500460022994,-1.0923546177308865
129,0.00403125,0.9886109274213711,0.007794643472880125,2.1319065953297667,1.0380714280714005,-1.0941047052352617
130,0.0040625,0.9885767366493324,0.007800277944654226,2.1322066103305164,1.0380936956847833,-1.0926046302315116
131,0.00409375,0.9885425927546377,0.007805768743157387,2.1323066153307666,1.0381038441922075,-1.0979048952447623
132,0.004125,0.9885082832266613,0.007812393587082625,2.1326066303315168,1.0381223166158309,-1.0948047402370118
133,0.00415625,0.9884740705785289,0.007813217651098967,2.1327566378318914,1.0381365048252398,-1.095454772738637
134,0.0041875,0.9884398376168808,0.007817350387573242,2.132956647832392,1.0381510215510756,-1.0937046852342618
135,0.00421875,0.9884056593454672,0.0078251019641757,2.1332066603330166,1.0381687249362446,-1.0912045602280114
136,0.00425,0.9883715592029602,0.007828846983611583,2.1333566678333917,1.038181493074653,-1.0942547127356368
137,0.00428125,0.9883373637431873,0.007829516127705573,2.1334566728336415,1.0381982914145704,-1.0904545227261364
138,0.0043125,0.988303287039352,0.007831641227006912,2.1335566778338917,1.0382161943097175,-1.0934546727336367
139,0.00434375,0.988269116580829,0.007837651390582323,2.133656682834142,1.0382306580329028,-1.0902045102255113
140,0.004375,0.9882350476898845,0.00783901770785451,2.134006700335017,1.0382521541077103,-1.0903045152257613
141,0.00440625,0.9882009756737836,0.00784219390153885,2.134356717835892,1.0382720801040068,-1.0903545177258862
142,0.0044375,0.9881669020951048,0.007842869184911252,2.1345067253362666,1.0382876018800957,-1.0936046802340118
143,0.00446875,0.9881327269488475,0.007847224060446025,2.134706735336767,1.0383058127906433,-1.0930046502325117
144,0.0045,0.9880985705535277,0.007851638071238995,2.1350067503375167,1.0383194624731296,-1.0919045952297615
145,0.00453125,0.9880644485349268,0.007849966317415238,2.135256762838142,1.0383378458923007,-1.0901045052252614
146,0.0045625,0.9880303827691385,0.007855820287019014,2.135456772838642,1.038358014400726,-1.0945547277363867
147,0.00459375,0.9879961779338967,0.007859500538557768,2.135606780339017,1.0383716420821107,-1.0921046052302614
148,0.004625,0.9879620496649832,0.00786181904003024,2.135906795339767,1.0383873223661244,-1.1002050102505125
149,0.00465625,0.9879276682584129,0.007864662662148476,2.136006800340017,1.0384101240062051,-1.0949047452372618
150,0.0046875,0.9878934524851243,0.007866449613124132,2.136156807840392,1.0384257312865706,-1.0933546677333867
151,0.00471875,0.9878592851517576,0.00786441132053733,2.1364568228411422,1.0384433086654385,-1.0933046652332616
152,0.00475,0.987825119380969,0.007866481997072697,2.136556827841392,1.0384561638081944,-1.0933046652332616
153,0.00478125,0.9877909536101805,0.007866455350071192,2.136756837841892,1.0384744402220119,-1.088754437721886
154,0.0048125,0.9877569300340017,0.007871177136898042,2.1370068503425173,1.0384940642032103,-1.0919545977298866
155,0.00484375,0.9877228064528226,0.00787419843301177,2.137106855342767,1.0385069618480933,-1.0916545827291364
156,0.004875,0.9876886922471124,0.007874252915382384,2.1371568578428923,1.0385113885694266,-1.0854542727136356
157,0.00490625,0.9876547718010901,0.007884196165949106,2.137256862843142,1.038523037151854,-1.0930046502325117
158,0.0049375,0.9876206154057703,0.007887210451066494,2.137406870343517,1.03853541927096,-1.0932546627331368
159,0.00496875,0.9875864511975598,0.007894904173910618,2.1375068753437674,1.038551473073651,-1.0904045202260113
160,0.005,0.9875523760563029,0.007899485632777214,2.137606880344017,1.0385688714435712,-1.087654382719136
161,0.00503125,0.9875183868568429,0.007899572379887103,2.137756887844392,1.0385834556727822,-1.0898544927246363
162,0.0050625,0.9874843289039452,0.007903260327875614,2.1379068953447673,1.0385945622281085,-1.0900045002250112
163,0.00509375,0.9874502662633132,0.00790506460890174,2.1379068953447673,1.0386019445972274,-1.0859042952147608
164,0.005125,0.9874163317540876,0.007907805521041155,2.138156907845392,1.0386130916545797,-1.0888044402220112
165,0.00515625,0.9873823066153308,0.00790673392266035,2.138356917845892,1.0386289604480203,-1.0896544827241361
166,0.0051875,0.9873482549127457,0.00791183526813984,2.138506925346267,1.0386462123106137,-1.088104405220261
167,0.00521875,0.9873142516500825,0.007909473855048418,2.1388069403470173,1.038669514975747,-1.095704785239262
168,0.00525,0.9872800108755437,0.007912763692438603,2.1391569578478924,1.0386908975448776,-1.0914545727286364
169,0.00528125,0.987245902920146,0.0079185244217515,2.1393069653482675,1.038709469473476,-1.0863043152157608
170,0.0053125,0.9872119559102955,0.007920331481844187,2.1394569728486426,1.0387255402770115,-1.086604330216511
171,0.00534375,0.9871779995249763,0.007921848572790623,2.1396569828491425,1.0387417400870034,-1.0884544227211361
172,0.005375,0.9871439853242662,0.007923625100404024,2.1399069953497674,1.0387580644032226,-1.0899544977248863
173,0.00540625,0.9871099242462124,0.00792406740412116,2.1400070003500176,1.0387710400520067,-1.088004400220011
174,0.0054375,0.9870759241087054,0.007925143998116255,2.1402570128506424,1.038783969198463,-1.086954347717386
175,0.00546875,0.9870419567853392,0.007928434528410435,2.1404570228511424,1.0387969368468424,-1.088104405220261
176,0.0055,0.9870079535226762,0.007931256763637066,2.1408070403520174,1.0388173943697179,-1.089204460223011
177,0.00553125,0.9869739158832941,0.007933949027210474,2.1408570428521427,1.0388344667233382,-1.0853042652132607
178,0.0055625,0.9869400001250063,0.007937024969607591,2.1409570478523925,1.0388451047552383,-1.088404420221011
179,0.00559375,0.9869059874868743,0.007944351263344288,2.1411070553527676,1.0388566808340436,-1.0910045502275114
180,0.005625,0.9868718935946797,0.007948666781187058,2.1414070703535177,1.038875089254461,-1.0838541927096355
181,0.00565625,0.9868380231511575,0.00795122467726469,2.1415070753537675,1.0388896524826217,-1.088004400220011
182,0.0056875,0.9868040230136507,0.007954084262251854,2.141707085354268,1.0389070108505396,-1.0863043152157608
183,0.00571875,0.9867700760038002,0.007959760539233685,2.1418570928546425,1.038922154107702,-1.0831041552077605
184,0.00575,0.98673622899895,0.007963425289839506,2.1420071003550176,1.038940553027647,-1.0909045452272614
185,0.00578125,0.9867021382319116,0.007964279167354107,2.1422071103555176,1.038957555377765,-1.0823041152057602
186,0.0058125,0.9866683162283114,0.007966483306139707,2.1423571178558927,1.0389684154207657,-1.088554427721386
187,0.00584375,0.9866342989024451,0.0079712144844234,2.1425071253562677,1.0389844717235812,-1.0908045402270115
188,0.005875,0.986600211260563,0.007972739335149527,2.142857142857143,1.0390025851292513,-1.087854392719636
189,0.00590625,0.9865662158107906,0.00797646013647318,2.143007150357518,1.0390136061803048,-1.087404370218511
190,0.0059375,0.9865322344242212,0.007979183573275804,2.1432571628581427,1.0390355892794583,-1.0909545477273863
191,0.00596875,0.9864981420946047,0.007984477829188109,2.143307165358268,1.0390523481174025,-1.0859542977148857
192,0.006,0.9864642060228012,0.007985682342201471,2.143407170358518,1.0390610875543724,-1.088204410220511
193,0.00603125,0.9864301996349817,0.007991837978363036,2.143807190359518,1.0390797904895186,-1.087504375218761
194,0.0060625,0.9863962151232561,0.007997277662158013,2.143957197859893,1.0390960698034837,-1.089204460223011
195,0.00609375,0.9863621774838742,0.007999082624912262,2.144307215360768,1.0391120041001984,-1.086804340217011
196,0.006125,0.9863282148482424,0.00800166193395853,2.144407220361018,1.0391162848142343,-1.088554427721386
197,0.00615625,0.986294197522376,0.008007426839321851,2.144657232861643,1.039135788289404,-1.0845542277113855
198,0.0061875,0.9862603052027602,0.008013219706714153,2.144957247862393,1.0391480034001623,-1.0841542077103856
199,0.00621875,0.9862264253837691,0.008017200157046317,2.145107255362768,1.0391570738536853,-1.0891044552227611
200,0.00625,0.9861923908695435,0.008019285541027784,2.1452072603630183,1.0391695934796674,-1.0891544577228862
201,0.00628125,0.9861583547927396,0.008023414101451635,2.145357267863393,1.0391795479773929,-1.088154407720386
202,0.0063125,0.9861243499674983,0.008026662811636925,2.145857292864643,1.0391961508075351,-1.087604380219011
203,0.00634375,0.9860903623306165,0.008029828015714884,2.146207310365518,1.0392161263063087,-1.0897544877243863
204,0.006375,0.9860563075028751,0.008033035546541214,2.1463073153657684,1.0392246247312298,-1.0875543777188859
205,0.00640625,0.9860223214285715,0.00803804163634777,2.1467073353667683,1.0392466663333118,-1.0931046552327617
206,0.0064375,0.9859881619080955,0.008045246116816998,2.1468573428671434,1.0392638671933538,-1.088554427721386
207,0.00646875,0.9859541445822291,0.00804961570352316,2.1470573528676433,1.039280099004946,-1.0902545127256362
208,0.0065,0.9859200741287064,0.008056876800954342,2.1473073653682686,1.0392986729336426,-1.0867543377168858
209,0.00653125,0.9858861130556528,0.008061482522636653,2.1474573728686432,1.0393116765838255,-1.0890544527226362
210,0.0065625,0.9858520801040052,0.008064175009727477,2.1474573728686432,1.03932506625331,-1.087854392719636
211,0.00659375,0.9858180846542327,0.008071824360638857,2.1476573828691436,1.0393380039001914,-1.0920546027301365
212,0.006625,0.9857839579478974,0.008072689298540353,2.1479073953697685,1.039355391769584,-1.0865043252162607
213,0.00665625,0.9857500046877344,0.008078089840710163,2.1480574028701436,1.039370826541322,-1.0906545327266364
214,0.0066875,0.9857159217335867,0.00807889173552394,2.1483074153707684,1.0393887289364394,-1.086804340217011
215,0.00671875,0.9856819590979549,0.008081171661615372,2.1485074253712684,1.0394068798439846,-1.0874543727186359
216,0.00675,0.9856479761488074,0.008082962088286877,2.1486574328716435,1.0394266638331826,-1.088204410220511
217,0.00678125,0.985613969760988,0.008089334782212973,2.1490074503725185,1.0394446847342262,-1.087354367718386
218,0.0068125,0.9855799899369969,0.008090924113988877,2.149057452872644,1.0394614375718711,-1.0908045402270115
219,0.00684375,0.9855459022951147,0.008096392907202243,2.1493574678733935,1.0394809790489439,-1.086804340217011
220,0.006875,0.985511939659483,0.00810125132650137,2.1495574778738935,1.03949270913545,-1.088104405220261
221,0.00690625,0.9854779363968198,0.008105015851557255,2.149807490374519,1.039503300665026,-1.088854442722136
222,0.0069375,0.9854439096954848,0.00810817515477538,2.1500075003750188,1.039517070853539,-1.0860543027151357
223,0.00696875,0.9854099704985249,0.008111142322421074,2.1500075003750188,1.0395231121556046,-1.0857042852142607
224,0.007,0.985376042239612,0.008112675566226244,2.1502075103755187,1.0395382474123687,-1.0920546027301365
225,0.00703125,0.9853419155332767,0.008118113853037357,2.150307515375769,1.03955287264363,-1.0906545327266364
226,0.0070625,0.985307832579129,0.00812287624925375,2.150307515375769,1.0395630731536556,-1.0905045252262613
227,0.00709375,0.9852737543127156,0.00812830701470375,2.150507525376269,1.0395799639981977,-1.0865543277163858
228,0.007125,0.9852397994899745,0.008129686411470174,2.150707535376769,1.039598747937395,-1.0862543127156359
229,0.00715625,0.9852058540427022,0.008130405314266682,2.150907545377269,1.0396101425071231,-1.0891544577228862
230,0.0071875,0.9851718179658983,0.00813460623472929,2.1511075553777688,1.0396248882444084,-1.0905045252262613
231,0.00721875,0.985137739699485,0.008138712033629418,2.151357567878394,1.0396446302315077,-1.0892544627231362
232,0.00725,0.9851037004975248,0.008143932707607746,2.151357567878394,1.0396556377818822,-1.0866543327166358
233,0.00728125,0.9850697425496274,0.008148518029600382,2.151407570378519,1.0396631376568775,-1.0921046052302614
234,0.0073125,0.9850356142807141,0.008153155997395516,2.151607580379019,1.0396847547377326,-1.086804340217011
235,0.00734375,0.9850016516450822,0.008155978322029113,2.151607580379019,1.039688064903239,-1.0919545977298866
236,0.007375,0.9849675280639032,0.00815680381655693,2.151907595379769,1.039707949397462,-1.088104405220261
237,0.00740625,0.9849335248012401,0.008158461652696132,2.152107605380269,1.0397251017550808,-1.088154407720386
238,0.0074375,0.9848995199759988,0.008162022851407527,2.152357617880894,1.0397410285514206,-1.087054352717636
239,0.00746875,0.9848655495274763,0.00816899750381708,2.1525576278813943,1.0397532416620752,-1.0900045002250112
240,0.0075,0.9848314868868443,0.008171959053725005,2.152857642882144,1.0397728146407255,-1.0883544177208861
241,0.00753125,0.9847974758112906,0.008172809198498726,2.153007650382519,1.0397831436571774,-1.088404420221011
242,0.0075625,0.9847634631731587,0.008175586964935064,2.1531076553827693,1.0398009920495983,-1.0898544927246363
243,0.00759375,0.984729405220261,0.00818434975668788,2.153557677883894,1.0398254052702562,-1.0915545777288864
244,0.007625,0.984695294139707,0.008187290500849485,2.153707685384269,1.0398435256762741,-1.0891044552227611
245,0.00765625,0.9846612596254813,0.008190056458115578,2.1538076903845194,1.039862089604469,-1.0901045052252614
246,0.0076875,0.984627193859693,0.008194308832287788,2.153907695384769,1.0398750762538014,-1.089204460223011
247,0.00771875,0.984593156220311,0.008192388962954282,2.1541577078853944,1.039890242512114,-1.0908045402270115
248,0.00775,0.9845590685784289,0.008195248618721961,2.1544077203860192,1.0399131626581237,-1.0862543127156359
249,0.00778125,0.9845251231311566,0.008196647722274065,2.1545077253862694,1.0399202700134924,-1.0911045552277614
250,0.0078125,0.9844910261138057,0.008195603244006634,2.154807740387019,1.0399394769738415,-1.0857042852142607
251,0.00784375,0.9844570978548927,0.008196069993078708,2.1549077453872694,1.0399524431221476,-1.088154407720386
252,0.007875,0.9844230930296515,0.008198640197515488,2.1551077553877693,1.0399714700734963,-1.089204460223011
253,0.00790625,0.9843890553902696,0.008201637107878924,2.1554577728886444,1.039994571728578,-1.0900045002250112
254,0.0079375,0.9843549927496376,0.008203089009970426,2.1557077853892697,1.0400090439521883,-1.0923046152307616
255,0.00796875,0.9843208582304116,0.008206401471048593,2.1558577928896443,1.0400261443072054,-1.0912045602280114
256,0.008,0.9842867580879044,0.008209134966135024,2.1560578028901447,1.0400398589929392,-1.087904395219761
257,0.00803125,0.9842527610755537,0.008213924571871757,2.1562578128906447,1.0400559742987052,-1.0920046002300114
258,0.0080625,0.9842186359317966,0.008217412017285824,2.1565078253912695,1.0400747892394526,-1.0900545027251363
259,0.00809375,0.9841845717285864,0.008224721230566502,2.1567078353917695,1.0400920441021935,-1.088004400220011
260,0.008125,0.9841505715910795,0.008226973328739404,2.1569078453922694,1.040105054252702,-1.0912545627281365
261,0.00815625,0.9841164698859943,0.008233019292354584,2.1570078503925196,1.0401191684584155,-1.0893544677233862
262,0.0081875,0.984082427558878,0.008234162710607052,2.1572078603930196,1.0401385594279635,-1.088004400220011
